,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
72,2001-05-20,769578.6597170976,732272.8599259626,829429.100235689,769578.6597170976,769578.6597170976,11481.436230906602,11481.436230906602,11481.436230906602,9437.993832444134,9437.993832444134,9437.993832444134,2043.4423984624677,2043.4423984624677,2043.4423984624677,0.0,0.0,0.0,781060.0959480043
73,2001-05-27,768979.0689526631,731132.3114888943,835428.8837674096,768979.0689526631,768979.0689526631,11403.990689666743,11403.990689666743,11403.990689666743,9437.993832444134,9437.993832444134,9437.993832444134,1965.9968572226094,1965.9968572226094,1965.9968572226094,0.0,0.0,0.0,780383.0596423298
74,2001-06-03,768379.4781882282,726211.6368112378,831127.7151595234,768379.4781882282,768379.4781882282,11352.678159565903,11352.678159565903,11352.678159565903,9437.993832444134,9437.993832444134,9437.993832444134,1914.6843271217697,1914.6843271217697,1914.6843271217697,0.0,0.0,0.0,779732.1563477941
75,2001-06-10,767779.8874237937,726003.3969317103,835147.7857993258,767779.8874237937,767779.8874237937,10965.2713522698,10965.2713522698,10965.2713522698,9437.993832444134,9437.993832444134,9437.993832444134,1527.2775198256647,1527.2775198256647,1527.2775198256647,0.0,0.0,0.0,778745.1587760635
76,2001-06-17,767180.296659359,727141.6035338477,826264.9091416345,767180.296659359,767180.296659359,10331.130208364486,10331.130208364486,10331.130208364486,9437.993832444134,9437.993832444134,9437.993832444134,893.1363759203515,893.1363759203515,893.1363759203515,0.0,0.0,0.0,777511.4268677235
77,2001-06-24,766580.7058949244,720621.1571822024,830830.2143038409,766580.7058949244,766580.7058949244,9859.688850885113,9859.688850885113,9859.688850885113,9437.993832444134,9437.993832444134,9437.993832444134,421.6950184409776,421.6950184409776,421.6950184409776,0.0,0.0,0.0,776440.3947458095
78,2001-07-01,765981.1151304897,725844.788340345,827301.0919375862,765981.1151304897,765981.1151304897,9717.56057819644,9717.56057819644,9717.56057819644,9437.993832444134,9437.993832444134,9437.993832444134,279.56674575230704,279.56674575230704,279.56674575230704,0.0,0.0,0.0,775698.6757086861
79,2001-07-08,765381.524366055,723932.3659961034,827599.411352201,765381.524366055,765381.524366055,9607.919390000494,9607.919390000494,9607.919390000494,9437.993832444134,9437.993832444134,9437.993832444134,169.92555755635976,169.92555755635976,169.92555755635976,0.0,0.0,0.0,774989.4437560556
80,2001-07-15,764781.9336016204,719528.7362174442,825095.2764343757,764781.9336016204,764781.9336016204,9188.034704890664,9188.034704890664,9188.034704890664,9437.993832444134,9437.993832444134,9437.993832444134,-249.9591275534704,-249.9591275534704,-249.9591275534704,0.0,0.0,0.0,773969.9683065111
81,2001-07-22,764182.3428371857,719381.9435726537,825462.7266553474,764182.3428371857,764182.3428371857,8547.263141757277,8547.263141757277,8547.263141757277,9437.993832444134,9437.993832444134,9437.993832444134,-890.7306906868561,-890.7306906868561,-890.7306906868561,0.0,0.0,0.0,772729.605978943
82,2001-07-29,763582.7520727512,720644.1263980188,824422.6474942503,763582.7520727512,763582.7520727512,8086.771866695429,8086.771866695429,8086.771866695429,9437.993832444134,9437.993832444134,9437.993832444134,-1351.2219657487053,-1351.2219657487053,-1351.2219657487053,0.0,0.0,0.0,771669.5239394465
83,2001-08-05,762983.1613083165,721771.1670089273,825946.1894865417,762983.1613083165,762983.1613083165,7962.765440751329,7962.765440751329,7962.765440751329,9437.993832444134,9437.993832444134,9437.993832444134,-1475.2283916928047,-1475.2283916928047,-1475.2283916928047,0.0,0.0,0.0,770945.9267490678
84,2001-08-12,762383.5705438819,718745.874323697,824442.9755621679,762383.5705438819,762383.5705438819,7860.299022371125,7860.299022371125,7860.299022371125,9437.993832444134,9437.993832444134,9437.993832444134,-1577.6948100730094,-1577.6948100730094,-1577.6948100730094,0.0,0.0,0.0,770243.869566253
85,2001-08-19,761783.9797794472,717046.1797958715,818553.3516055068,761783.9797794472,761783.9797794472,7421.786363658253,7421.786363658253,7421.786363658253,9437.993832444134,9437.993832444134,9437.993832444134,-2016.2074687858817,-2016.2074687858817,-2016.2074687858817,0.0,0.0,0.0,769205.7661431055
86,2001-08-26,761184.3890150125,718316.112247882,816346.4297156574,761184.3890150125,761184.3890150125,6751.795153455224,6751.795153455224,6751.795153455224,9437.993832444134,9437.993832444134,9437.993832444134,-2686.1986789889097,-2686.1986789889097,-2686.1986789889097,0.0,0.0,0.0,767936.1841684678
87,2001-09-02,760584.7982505779,714410.6493365681,820637.2720373928,760584.7982505779,760584.7982505779,6291.409192939684,6291.409192939684,6291.409192939684,9437.993832444134,9437.993832444134,9437.993832444134,-3146.584639504451,-3146.584639504451,-3146.584639504451,0.0,0.0,0.0,766876.2074435175
88,2001-09-09,759985.2074861432,716396.7390583443,819334.0371057651,759985.2074861432,759985.2074861432,6206.96719031319,6206.96719031319,6206.96719031319,9437.993832444134,9437.993832444134,9437.993832444134,-3231.0266421309443,-3231.0266421309443,-3231.0266421309443,0.0,0.0,0.0,766192.1746764564
89,2001-09-16,759385.6167217086,714794.5546273652,815815.881604321,759385.6167217086,759385.6167217086,6129.68873726598,6129.68873726598,6129.68873726598,9437.993832444134,9437.993832444134,9437.993832444134,-3308.305095178154,-3308.305095178154,-3308.305095178154,0.0,0.0,0.0,765515.3054589746
90,2001-09-23,758786.025957274,712312.9912579072,814193.416886126,758786.025957274,758786.025957274,5642.631141685691,5642.631141685691,5642.631141685691,9437.993832444134,9437.993832444134,9437.993832444134,-3795.3626907584435,-3795.3626907584435,-3795.3626907584435,0.0,0.0,0.0,764428.6570989597
91,2001-09-30,758186.4351928394,712434.5948269481,812762.6626488495,758186.4351928394,758186.4351928394,4883.889837800026,4883.889837800026,4883.889837800026,9437.993832444134,9437.993832444134,9437.993832444134,-4554.103994644109,-4554.103994644109,-4554.103994644109,0.0,0.0,0.0,763070.3250306394
92,2001-10-07,757586.8444284047,710394.8956746438,815375.4885408534,757586.8444284047,757586.8444284047,4415.09944168788,4415.09944168788,4415.09944168788,9437.993832444134,9437.993832444134,9437.993832444134,-5022.894390756254,-5022.894390756254,-5022.894390756254,0.0,0.0,0.0,762001.9438700926
93,2001-10-14,756987.25366397,707249.0459231278,810593.4605012811,756987.25366397,756987.25366397,4464.7386744986825,4464.7386744986825,4464.7386744986825,9437.993832444134,9437.993832444134,9437.993832444134,-4973.255157945451,-4973.255157945451,-4973.255157945451,0.0,0.0,0.0,761451.9923384687
