,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
45,2000-11-12,3036233.523399834,2927165.6275392203,3139691.063597095,3036233.523399834,3036233.523399834,-1198.733122653543,-1198.733122653543,-1198.733122653543,-1361.8622563056497,-1361.8622563056497,-1361.8622563056497,163.12913365210687,163.12913365210687,163.12913365210687,0.0,0.0,0.0,3035034.7902771807
46,2000-11-19,3036721.836837328,2924311.6645411216,3138586.727165735,3036721.836837328,3036721.836837328,-1408.0322244603592,-1408.0322244603592,-1408.0322244603592,-1361.8622563056506,-1361.8622563056506,-1361.8622563056506,-46.1699681547086,-46.1699681547086,-46.1699681547086,0.0,0.0,0.0,3035313.8046128675
47,2000-11-26,3037210.150274822,2924598.2870227974,3142443.0668581645,3037210.150274822,3037210.150274822,-839.0719447400966,-839.0719447400966,-839.0719447400966,-1361.8622563056467,-1361.8622563056467,-1361.8622563056467,522.7903115655503,522.7903115655503,522.7903115655503,0.0,0.0,0.0,3036371.078330082
48,2000-12-03,3037698.463712316,2926902.7910236907,3146978.282993526,3037698.463712316,3037698.463712316,-559.2945120286869,-559.2945120286869,-559.2945120286869,-1361.8622563056476,-1361.8622563056476,-1361.8622563056476,802.5677442769606,802.5677442769606,802.5677442769606,0.0,0.0,0.0,3037139.169200287
49,2000-12-10,3038186.7771498105,2933840.5641149795,3136619.1882364126,3038186.7771498105,3038186.7771498105,-1681.1058795494664,-1681.1058795494664,-1681.1058795494664,-1361.8622563056476,-1361.8622563056476,-1361.8622563056476,-319.24362324381894,-319.24362324381894,-319.24362324381894,0.0,0.0,0.0,3036505.671270261
50,2000-12-17,3038675.0905873044,2934264.9897431834,3146150.8712853696,3038675.0905873044,3038675.0905873044,-3859.4700073721997,-3859.4700073721997,-3859.4700073721997,-1361.8622563056476,-1361.8622563056476,-1361.8622563056476,-2497.6077510665527,-2497.6077510665527,-2497.6077510665527,0.0,0.0,0.0,3034815.6205799324
51,2000-12-24,3039163.4040247984,2927515.92892957,3139080.539452161,3039163.4040247984,3039163.4040247984,-5236.189671752845,-5236.189671752845,-5236.189671752845,-1361.862256305648,-1361.862256305648,-1361.862256305648,-3874.3274154471974,-3874.3274154471974,-3874.3274154471974,0.0,0.0,0.0,3033927.2143530454
52,2000-12-31,3039651.7174622924,2921788.2121926416,3136556.197579749,3039651.7174622924,3039651.7174622924,-4164.508798583114,-4164.508798583114,-4164.508798583114,-1361.8622563056479,-1361.8622563056479,-1361.8622563056479,-2802.646542277467,-2802.646542277467,-2802.646542277467,0.0,0.0,0.0,3035487.2086637095
53,2001-01-07,3040140.0308997864,2932534.0361465164,3146731.5592715493,3040140.0308997864,3040140.0308997864,-970.4393812719482,-970.4393812719482,-970.4393812719482,-1361.862256305649,-1361.862256305649,-1361.862256305649,391.4228750337008,391.4228750337008,391.4228750337008,0.0,0.0,0.0,3039169.5915185143
54,2001-01-14,3040628.344337281,2938105.3204715713,3146294.248720216,3040628.344337281,3040628.344337281,2195.9022961345404,2195.9022961345404,2195.9022961345404,-1361.8622563056488,-1361.8622563056488,-1361.8622563056488,3557.764552440189,3557.764552440189,3557.764552440189,0.0,0.0,0.0,3042824.2466334156
55,2001-01-21,3041116.6577747744,2942650.728397592,3152995.825381737,3041116.6577747744,3041116.6577747744,3341.281688842901,3341.281688842901,3341.281688842901,-1361.8622563056488,-1361.8622563056488,-1361.8622563056488,4703.143945148549,4703.143945148549,4703.143945148549,0.0,0.0,0.0,3044457.9394636173
56,2001-01-28,3041604.971212269,2946306.163010497,3146336.3363760235,3041604.971212269,3041604.971212269,2375.793266607391,2375.793266607391,2375.793266607391,-1361.8622563056495,-1361.8622563056495,-1361.8622563056495,3737.655522913041,3737.655522913041,3737.655522913041,0.0,0.0,0.0,3043980.7644788763
57,2001-02-04,3042093.284649763,2937709.0679252236,3144493.2432821877,3042093.284649763,3042093.284649763,864.7523143093969,864.7523143093969,864.7523143093969,-1361.8622563056492,-1361.8622563056492,-1361.8622563056492,2226.614570615046,2226.614570615046,2226.614570615046,0.0,0.0,0.0,3042958.0369640724
58,2001-02-11,3042581.598087257,2936420.188043932,3145414.984960862,3042581.598087257,3042581.598087257,240.1932740999017,240.1932740999017,240.1932740999017,-1361.86225630565,-1361.86225630565,-1361.86225630565,1602.055530405552,1602.055530405552,1602.055530405552,0.0,0.0,0.0,3042821.7913613566
59,2001-02-18,3043069.9115247508,2940662.005873214,3144367.6583180972,3043069.9115247508,3043069.9115247508,497.8522854711727,497.8522854711727,497.8522854711727,-1361.8622563056497,-1361.8622563056497,-1361.8622563056497,1859.7145417768224,1859.7145417768224,1859.7145417768224,0.0,0.0,0.0,3043567.763810222
60,2001-02-25,3043558.2249622447,2946126.0542299524,3149023.235380156,3043558.2249622447,3043558.2249622447,635.0099662215049,635.0099662215049,635.0099662215049,-1361.8622563056497,-1361.8622563056497,-1361.8622563056497,1996.8722225271547,1996.8722225271547,1996.8722225271547,0.0,0.0,0.0,3044193.2349284664
61,2001-03-04,3044046.538399739,2942826.8339321217,3148670.730715377,3044046.538399739,3044046.538399739,35.01172057618022,35.01172057618022,35.01172057618022,-1361.8622563056506,-1361.8622563056506,-1361.8622563056506,1396.873976881831,1396.873976881831,1396.873976881831,0.0,0.0,0.0,3044081.5501203155
62,2001-03-11,3044534.8518372327,2936170.7792791342,3144558.925878067,3044534.8518372327,3044534.8518372327,-898.8112571389344,-898.8112571389344,-898.8112571389344,-1361.862256305647,-1361.862256305647,-1361.862256305647,463.05099916671236,463.05099916671236,463.05099916671236,0.0,0.0,0.0,3043636.040580094
