,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
35,2000-09-03,2083404.0660084572,1896383.256314393,2315225.2194608147,2083404.0660084572,2083404.0660084572,9830.650998088322,9830.650998088322,9830.650998088322,21145.754368212893,21145.754368212893,21145.754368212893,-11315.103370124572,-11315.103370124572,-11315.103370124572,0.0,0.0,0.0,2093234.7170065455
36,2000-09-10,2082237.3685542247,1882472.7618105856,2294525.870857543,2082237.3685542247,2082237.3685542247,9836.680833214581,9836.680833214581,9836.680833214581,21145.754368212893,21145.754368212893,21145.754368212893,-11309.073534998315,-11309.073534998315,-11309.073534998315,0.0,0.0,0.0,2092074.0493874394
37,2000-09-17,2081070.6710999927,1870412.3765310259,2304326.084663619,2081070.6710999927,2081070.6710999927,9374.442157115005,9374.442157115005,9374.442157115005,21145.754368212893,21145.754368212893,21145.754368212893,-11771.312211097891,-11771.312211097891,-11771.312211097891,0.0,0.0,0.0,2090445.1132571078
38,2000-09-24,2079903.9736457602,1875928.2619329388,2304191.9196126945,2079903.9736457602,2079903.9736457602,7092.814490914054,7092.814490914054,7092.814490914054,21145.754368212893,21145.754368212893,21145.754368212893,-14052.93987729884,-14052.93987729884,-14052.93987729884,0.0,0.0,0.0,2086996.7881366743
39,2000-10-01,2078737.2761915277,1878157.0260010872,2304263.6655663853,2078737.2761915277,2078737.2761915277,4108.894961591005,4108.894961591005,4108.894961591005,21145.754368212893,21145.754368212893,21145.754368212893,-17036.85940662189,-17036.85940662189,-17036.85940662189,0.0,0.0,0.0,2082846.1711531188
40,2000-10-08,2077570.5787372957,1868698.8428040845,2293202.120140666,2077570.5787372957,2077570.5787372957,2673.5681527519628,2673.5681527519628,2673.5681527519628,21145.754368212893,21145.754368212893,21145.754368212893,-18472.18621546093,-18472.18621546093,-18472.18621546093,0.0,0.0,0.0,2080244.1468900477
41,2000-10-15,2076403.8812830634,1868860.4890174225,2287189.0786847025,2076403.8812830634,2076403.8812830634,3060.8530576167786,3060.8530576167786,3060.8530576167786,21145.754368212893,21145.754368212893,21145.754368212893,-18084.901310596117,-18084.901310596117,-18084.901310596117,0.0,0.0,0.0,2079464.7343406803
42,2000-10-22,2075237.183828831,1880397.704014292,2284578.395077707,2075237.183828831,2075237.183828831,2930.632483410737,2930.632483410737,2930.632483410737,21145.754368212893,21145.754368212893,21145.754368212893,-18215.121884802156,-18215.121884802156,-18215.121884802156,0.0,0.0,0.0,2078167.8163122416
43,2000-10-29,2074070.486374599,1867550.959901028,2279365.872432947,2074070.486374599,2074070.486374599,400.622223872777,400.622223872777,400.622223872777,21145.754368212893,21145.754368212893,21145.754368212893,-20745.132144340118,-20745.132144340118,-20745.132144340118,0.0,0.0,0.0,2074471.1085984716
44,2000-11-05,2072903.7889203664,1867806.688017625,2274983.056711583,2072903.7889203664,2072903.7889203664,-3069.284623453086,-3069.284623453086,-3069.284623453086,21145.754368212893,21145.754368212893,21145.754368212893,-24215.03899166598,-24215.03899166598,-24215.03899166598,0.0,0.0,0.0,2069834.5042969133
45,2000-11-12,2071737.0914661344,1876727.355638504,2270430.0787638933,2071737.0914661344,2071737.0914661344,-4203.958973139457,-4203.958973139457,-4203.958973139457,21145.754368212893,21145.754368212893,21145.754368212893,-25349.71334135235,-25349.71334135235,-25349.71334135235,0.0,0.0,0.0,2067533.132492995
46,2000-11-19,2070570.394011902,1860226.2057865362,2261085.6190071926,2070570.394011902,2070570.394011902,-2484.441997343311,-2484.441997343311,-2484.441997343311,21145.754368212893,21145.754368212893,21145.754368212893,-23630.196365556203,-23630.196365556203,-23630.196365556203,0.0,0.0,0.0,2068085.9520145587
