date,IETS,IWTS,WKTS,OITF,NLTS,STTS,NWNTTS,Total
2007-01-07 00:00:00,17784506.96153846,7256837.211538462,67304728.34615384,94853.19230769231,683273.6730769231,9519396.346153846,9700352.211538462,112343948.01923077
2007-01-14 00:00:00,17784506.96153846,7256837.211538462,67304728.34615384,94853.19230769231,683273.6730769231,9519396.346153846,9700352.211538462,112343948.01923077
2007-01-21 00:00:00,17784506.96153846,7256837.211538462,67304728.34615384,94853.19230769231,683273.6730769231,9519396.346153846,9700352.211538462,112343948.01923077
2007-01-28 00:00:00,17784506.96153846,7256837.211538462,67304728.34615384,94853.19230769231,683273.6730769231,9519396.346153846,9700352.211538462,112343948.01923077
2007-02-04 00:00:00,17784506.96153846,7256837.211538462,67304728.34615384,94853.19230769231,683273.6730769231,9519396.346153846,9700352.211538462,112343948.01923077
2007-02-11 00:00:00,17784506.96153846,7256837.211538462,67304728.34615384,94853.19230769231,683273.6730769231,9519396.346153846,9700352.211538462,112343948.01923077
2007-02-18 00:00:00,17784506.96153846,7256837.211538462,67304728.34615384,94853.19230769231,683273.6730769231,9519396.346153846,9700352.211538462,112343948.01923077
2007-02-25 00:00:00,17784506.96153846,7256837.211538462,67304728.34615384,94853.19230769231,683273.6730769231,9519396.346153846,9700352.211538462,112343948.01923077
2007-03-04 00:00:00,17784506.96153846,7256837.211538462,67304728.34615384,94853.19230769231,683273.6730769231,9519396.346153846,9700352.211538462,112343948.01923077
2007-03-11 00:00:00,17784506.96153846,7256837.211538462,67304728.34615384,94853.19230769231,683273.6730769231,9519396.346153846,9700352.211538462,112343948.01923077
2007-03-18 00:00:00,17784506.96153846,7256837.211538462,67304728.34615384,94853.19230769231,683273.6730769231,9519396.346153846,9700352.211538462,112343948.01923077
2007-03-25 00:00:00,17784506.96153846,7256837.211538462,67304728.34615384,94853.19230769231,683273.6730769231,9519396.346153846,9700352.211538462,112343948.01923077
2007-04-01 00:00:00,17784506.96153846,7256837.211538462,67304728.34615384,94853.19230769231,683273.6730769231,9519396.346153846,9700352.211538462,112343948.01923077
2007-04-08 00:00:00,17784506.96153846,7256837.211538462,67304728.34615384,94853.19230769231,683273.6730769231,9519396.346153846,9700352.211538462,112343948.01923077
2007-04-15 00:00:00,17784506.96153846,7256837.211538462,67304728.34615384,94853.19230769231,683273.6730769231,9519396.346153846,9700352.211538462,112343948.01923077
2007-04-22 00:00:00,17784506.96153846,7256837.211538462,67304728.34615384,94853.19230769231,683273.6730769231,9519396.346153846,9700352.211538462,112343948.01923077
2007-04-29 00:00:00,17784506.96153846,7256837.211538462,67304728.34615384,94853.19230769231,683273.6730769231,9519396.346153846,9700352.211538462,112343948.01923077
2007-05-06 00:00:00,17784506.96153846,7256837.211538462,67304728.34615384,94853.19230769231,683273.6730769231,9519396.346153846,9700352.211538462,112343948.01923077
2007-05-13 00:00:00,17784506.96153846,7256837.211538462,67304728.34615384,94853.19230769231,683273.6730769231,9519396.346153846,9700352.211538462,112343948.01923077
2007-05-20 00:00:00,17784506.96153846,7256837.211538462,67304728.34615384,94853.19230769231,683273.6730769231,9519396.346153846,9700352.211538462,112343948.01923077
2007-05-27 00:00:00,17784506.96153846,7256837.211538462,67304728.34615384,94853.19230769231,683273.6730769231,9519396.346153846,9700352.211538462,112343948.01923077
2007-06-03 00:00:00,17784506.96153846,7256837.211538462,67304728.34615384,94853.19230769231,683273.6730769231,9519396.346153846,9700352.211538462,112343948.01923077
2007-06-10 00:00:00,17784506.96153846,7256837.211538462,67304728.34615384,94853.19230769231,683273.6730769231,9519396.346153846,9700352.211538462,112343948.01923077
2007-06-17 00:00:00,17784506.96153846,7256837.211538462,67304728.34615384,94853.19230769231,683273.6730769231,9519396.346153846,9700352.211538462,112343948.01923077
2007-06-24 00:00:00,17784506.96153846,7256837.211538462,67304728.34615384,94853.19230769231,683273.6730769231,9519396.346153846,9700352.211538462,112343948.01923077
2007-07-01 00:00:00,17784506.96153846,7256837.211538462,67304728.34615384,94853.19230769231,683273.6730769231,9519396.346153846,9700352.211538462,112343948.01923077
2007-07-08 00:00:00,17784506.96153846,7256837.211538462,67304728.34615384,94853.19230769231,683273.6730769231,9519396.346153846,9700352.211538462,112343948.01923077
2007-07-15 00:00:00,17784506.96153846,7256837.211538462,67304728.34615384,94853.19230769231,683273.6730769231,9519396.346153846,9700352.211538462,112343948.01923077
2007-07-22 00:00:00,17784506.96153846,7256837.211538462,67304728.34615384,94853.19230769231,683273.6730769231,9519396.346153846,9700352.211538462,112343948.01923077
2007-07-29 00:00:00,17784506.96153846,7256837.211538462,67304728.34615384,94853.19230769231,683273.6730769231,9519396.346153846,9700352.211538462,112343948.01923077
2007-08-05 00:00:00,17784506.96153846,7256837.211538462,67304728.34615384,94853.19230769231,683273.6730769231,9519396.346153846,9700352.211538462,112343948.01923077
2007-08-12 00:00:00,17784506.96153846,7256837.211538462,67304728.34615384,94853.19230769231,683273.6730769231,9519396.346153846,9700352.211538462,112343948.01923077
2007-08-19 00:00:00,17784506.96153846,7256837.211538462,67304728.34615384,94853.19230769231,683273.6730769231,9519396.346153846,9700352.211538462,112343948.01923077
2007-08-26 00:00:00,17784506.96153846,7256837.211538462,67304728.34615384,94853.19230769231,683273.6730769231,9519396.346153846,9700352.211538462,112343948.01923077
2007-09-02 00:00:00,17784506.96153846,7256837.211538462,67304728.34615384,94853.19230769231,683273.6730769231,9519396.346153846,9700352.211538462,112343948.01923077
2007-09-09 00:00:00,17784506.96153846,7256837.211538462,67304728.34615384,94853.19230769231,683273.6730769231,9519396.346153846,9700352.211538462,112343948.01923077
2007-09-16 00:00:00,17784506.96153846,7256837.211538462,67304728.34615384,94853.19230769231,683273.6730769231,9519396.346153846,9700352.211538462,112343948.01923077
2007-09-23 00:00:00,17784506.96153846,7256837.211538462,67304728.34615384,94853.19230769231,683273.6730769231,9519396.346153846,9700352.211538462,112343948.01923077
2007-09-30 00:00:00,17784506.96153846,7256837.211538462,67304728.34615384,94853.19230769231,683273.6730769231,9519396.346153846,9700352.211538462,112343948.01923077
2007-10-07 00:00:00,17784506.96153846,7256837.211538462,67304728.34615384,94853.19230769231,683273.6730769231,9519396.346153846,9700352.211538462,112343948.01923077
2007-10-14 00:00:00,17784506.96153846,7256837.211538462,67304728.34615384,94853.19230769231,683273.6730769231,9519396.346153846,9700352.211538462,112343948.01923077
2007-10-21 00:00:00,17784506.96153846,7256837.211538462,67304728.34615384,94853.19230769231,683273.6730769231,9519396.346153846,9700352.211538462,112343948.01923077
2007-10-28 00:00:00,17784506.96153846,7256837.211538462,67304728.34615384,94853.19230769231,683273.6730769231,9519396.346153846,9700352.211538462,112343948.01923077
2007-11-04 00:00:00,17784506.96153846,7256837.211538462,67304728.34615384,94853.19230769231,683273.6730769231,9519396.346153846,9700352.211538462,112343948.01923077
2007-11-11 00:00:00,17784506.96153846,7256837.211538462,67304728.34615384,94853.19230769231,683273.6730769231,9519396.346153846,9700352.211538462,112343948.01923077
2007-11-18 00:00:00,17784506.96153846,7256837.211538462,67304728.34615384,94853.19230769231,683273.6730769231,9519396.346153846,9700352.211538462,112343948.01923077
2007-11-25 00:00:00,17784506.96153846,7256837.211538462,67304728.34615384,94853.19230769231,683273.6730769231,9519396.346153846,9700352.211538462,112343948.01923077
2007-12-02 00:00:00,17784506.96153846,7256837.211538462,67304728.34615384,94853.19230769231,683273.6730769231,9519396.346153846,9700352.211538462,112343948.01923077
2007-12-09 00:00:00,17784506.96153846,7256837.211538462,67304728.34615384,94853.19230769231,683273.6730769231,9519396.346153846,9700352.211538462,112343948.01923077
2007-12-16 00:00:00,17784506.96153846,7256837.211538462,67304728.34615384,94853.19230769231,683273.6730769231,9519396.346153846,9700352.211538462,112343948.01923077
2007-12-23 00:00:00,17784506.96153846,7256837.211538462,67304728.34615384,94853.19230769231,683273.6730769231,9519396.346153846,9700352.211538462,112343948.01923077
2007-12-30 00:00:00,17784506.96153846,7256837.211538462,67304728.34615384,94853.19230769231,683273.6730769231,9519396.346153846,9700352.211538462,112343948.01923077
2008-01-06 00:00:00,17358019.980769232,7256837.211538462,69021355.1923077,99370.01923076923,670850.5192307692,9327391.538461538,9895046.423076924,113628870.9423077
2008-01-13 00:00:00,17358019.980769232,7256837.211538462,69021355.1923077,99370.01923076923,670850.5192307692,9327391.538461538,9895046.423076924,113628870.9423077
2008-01-20 00:00:00,17358019.980769232,7256837.211538462,69021355.1923077,99370.01923076923,670850.5192307692,9327391.538461538,9895046.423076924,113628870.9423077
2008-01-27 00:00:00,17358019.980769232,7256837.211538462,69021355.1923077,99370.01923076923,670850.5192307692,9327391.538461538,9895046.423076924,113628870.9423077
2008-02-03 00:00:00,17358019.980769232,7256837.211538462,69021355.1923077,99370.01923076923,670850.5192307692,9327391.538461538,9895046.423076924,113628870.9423077
2008-02-10 00:00:00,17358019.980769232,7256837.211538462,69021355.1923077,99370.01923076923,670850.5192307692,9327391.538461538,9895046.423076924,113628870.9423077
2008-02-17 00:00:00,17358019.980769232,7256837.211538462,69021355.1923077,99370.01923076923,670850.5192307692,9327391.538461538,9895046.423076924,113628870.9423077
2008-02-24 00:00:00,17358019.980769232,7256837.211538462,69021355.1923077,99370.01923076923,670850.5192307692,9327391.538461538,9895046.423076924,113628870.9423077
2008-03-02 00:00:00,17358019.980769232,7256837.211538462,69021355.1923077,99370.01923076923,670850.5192307692,9327391.538461538,9895046.423076924,113628870.9423077
2008-03-09 00:00:00,17358019.980769232,7256837.211538462,69021355.1923077,99370.01923076923,670850.5192307692,9327391.538461538,9895046.423076924,113628870.9423077
2008-03-16 00:00:00,17358019.980769232,7256837.211538462,69021355.1923077,99370.01923076923,670850.5192307692,9327391.538461538,9895046.423076924,113628870.9423077
2008-03-23 00:00:00,17358019.980769232,7256837.211538462,69021355.1923077,99370.01923076923,670850.5192307692,9327391.538461538,9895046.423076924,113628870.9423077
2008-03-30 00:00:00,17358019.980769232,7256837.211538462,69021355.1923077,99370.01923076923,670850.5192307692,9327391.538461538,9895046.423076924,113628870.9423077
2008-04-06 00:00:00,17358019.980769232,7256837.211538462,69021355.1923077,99370.01923076923,670850.5192307692,9327391.538461538,9895046.423076924,113628870.9423077
2008-04-13 00:00:00,17358019.980769232,7256837.211538462,69021355.1923077,99370.01923076923,670850.5192307692,9327391.538461538,9895046.423076924,113628870.9423077
2008-04-20 00:00:00,17358019.980769232,7256837.211538462,69021355.1923077,99370.01923076923,670850.5192307692,9327391.538461538,9895046.423076924,113628870.9423077
2008-04-27 00:00:00,17358019.980769232,7256837.211538462,69021355.1923077,99370.01923076923,670850.5192307692,9327391.538461538,9895046.423076924,113628870.9423077
2008-05-04 00:00:00,17358019.980769232,7256837.211538462,69021355.1923077,99370.01923076923,670850.5192307692,9327391.538461538,9895046.423076924,113628870.9423077
2008-05-11 00:00:00,17358019.980769232,7256837.211538462,69021355.1923077,99370.01923076923,670850.5192307692,9327391.538461538,9895046.423076924,113628870.9423077
2008-05-18 00:00:00,17358019.980769232,7256837.211538462,69021355.1923077,99370.01923076923,670850.5192307692,9327391.538461538,9895046.423076924,113628870.9423077
2008-05-25 00:00:00,17358019.980769232,7256837.211538462,69021355.1923077,99370.01923076923,670850.5192307692,9327391.538461538,9895046.423076924,113628870.9423077
2008-06-01 00:00:00,17358019.980769232,7256837.211538462,69021355.1923077,99370.01923076923,670850.5192307692,9327391.538461538,9895046.423076924,113628870.9423077
2008-06-08 00:00:00,17358019.980769232,7256837.211538462,69021355.1923077,99370.01923076923,670850.5192307692,9327391.538461538,9895046.423076924,113628870.9423077
2008-06-15 00:00:00,17358019.980769232,7256837.211538462,69021355.1923077,99370.01923076923,670850.5192307692,9327391.538461538,9895046.423076924,113628870.9423077
2008-06-22 00:00:00,17358019.980769232,7256837.211538462,69021355.1923077,99370.01923076923,670850.5192307692,9327391.538461538,9895046.423076924,113628870.9423077
2008-06-29 00:00:00,17358019.980769232,7256837.211538462,69021355.1923077,99370.01923076923,670850.5192307692,9327391.538461538,9895046.423076924,113628870.9423077
2008-07-06 00:00:00,17358019.980769232,7256837.211538462,69021355.1923077,99370.01923076923,670850.5192307692,9327391.538461538,9895046.423076924,113628870.9423077
2008-07-13 00:00:00,17358019.980769232,7256837.211538462,69021355.1923077,99370.01923076923,670850.5192307692,9327391.538461538,9895046.423076924,113628870.9423077
2008-07-20 00:00:00,17358019.980769232,7256837.211538462,69021355.1923077,99370.01923076923,670850.5192307692,9327391.538461538,9895046.423076924,113628870.9423077
2008-07-27 00:00:00,17358019.980769232,7256837.211538462,69021355.1923077,99370.01923076923,670850.5192307692,9327391.538461538,9895046.423076924,113628870.9423077
2008-08-03 00:00:00,17358019.980769232,7256837.211538462,69021355.1923077,99370.01923076923,670850.5192307692,9327391.538461538,9895046.423076924,113628870.9423077
2008-08-10 00:00:00,17358019.980769232,7256837.211538462,69021355.1923077,99370.01923076923,670850.5192307692,9327391.538461538,9895046.423076924,113628870.9423077
2008-08-17 00:00:00,17358019.980769232,7256837.211538462,69021355.1923077,99370.01923076923,670850.5192307692,9327391.538461538,9895046.423076924,113628870.9423077
2008-08-24 00:00:00,17358019.980769232,7256837.211538462,69021355.1923077,99370.01923076923,670850.5192307692,9327391.538461538,9895046.423076924,113628870.9423077
2008-08-31 00:00:00,17358019.980769232,7256837.211538462,69021355.1923077,99370.01923076923,670850.5192307692,9327391.538461538,9895046.423076924,113628870.9423077
2008-09-07 00:00:00,17358019.980769232,7256837.211538462,69021355.1923077,99370.01923076923,670850.5192307692,9327391.538461538,9895046.423076924,113628870.9423077
2008-09-14 00:00:00,17358019.980769232,7256837.211538462,69021355.1923077,99370.01923076923,670850.5192307692,9327391.538461538,9895046.423076924,113628870.9423077
2008-09-21 00:00:00,17358019.980769232,7256837.211538462,69021355.1923077,99370.01923076923,670850.5192307692,9327391.538461538,9895046.423076924,113628870.9423077
2008-09-28 00:00:00,17358019.980769232,7256837.211538462,69021355.1923077,99370.01923076923,670850.5192307692,9327391.538461538,9895046.423076924,113628870.9423077
2008-10-05 00:00:00,17358019.980769232,7256837.211538462,69021355.1923077,99370.01923076923,670850.5192307692,9327391.538461538,9895046.423076924,113628870.9423077
2008-10-12 00:00:00,17358019.980769232,7256837.211538462,69021355.1923077,99370.01923076923,670850.5192307692,9327391.538461538,9895046.423076924,113628870.9423077
2008-10-19 00:00:00,17358019.980769232,7256837.211538462,69021355.1923077,99370.01923076923,670850.5192307692,9327391.538461538,9895046.423076924,113628870.9423077
2008-10-26 00:00:00,17358019.980769232,7256837.211538462,69021355.1923077,99370.01923076923,670850.5192307692,9327391.538461538,9895046.423076924,113628870.9423077
2008-11-02 00:00:00,17358019.980769232,7256837.211538462,69021355.1923077,99370.01923076923,670850.5192307692,9327391.538461538,9895046.423076924,113628870.9423077
2008-11-09 00:00:00,17358019.980769232,7256837.211538462,69021355.1923077,99370.01923076923,670850.5192307692,9327391.538461538,9895046.423076924,113628870.9423077
2008-11-16 00:00:00,17358019.980769232,7256837.211538462,69021355.1923077,99370.01923076923,670850.5192307692,9327391.538461538,9895046.423076924,113628870.9423077
2008-11-23 00:00:00,17358019.980769232,7256837.211538462,69021355.1923077,99370.01923076923,670850.5192307692,9327391.538461538,9895046.423076924,113628870.9423077
2008-11-30 00:00:00,17358019.980769232,7256837.211538462,69021355.1923077,99370.01923076923,670850.5192307692,9327391.538461538,9895046.423076924,113628870.9423077
2008-12-07 00:00:00,17358019.980769232,7256837.211538462,69021355.1923077,99370.01923076923,670850.5192307692,9327391.538461538,9895046.423076924,113628870.9423077
2008-12-14 00:00:00,17358019.980769232,7256837.211538462,69021355.1923077,99370.01923076923,670850.5192307692,9327391.538461538,9895046.423076924,113628870.9423077
2008-12-21 00:00:00,17358019.980769232,7256837.211538462,69021355.1923077,99370.01923076923,670850.5192307692,9327391.538461538,9895046.423076924,113628870.9423077
2008-12-28 00:00:00,17358019.980769232,7256837.211538462,69021355.1923077,99370.01923076923,670850.5192307692,9327391.538461538,9895046.423076924,113628870.9423077
2009-01-04 00:00:00,17549939.115384616,7242323.538461538,55029226.884615384,162605.5,882044.1923076923,11116067.923076924,10593655.01923077,102575862.23076923
2009-01-11 00:00:00,17549939.115384616,7242323.538461538,55029226.884615384,162605.5,882044.1923076923,11116067.923076924,10593655.01923077,102575862.23076923
2009-01-18 00:00:00,17549939.115384616,7242323.538461538,55029226.884615384,162605.5,882044.1923076923,11116067.923076924,10593655.01923077,102575862.23076923
2009-01-25 00:00:00,17549939.115384616,7242323.538461538,55029226.884615384,162605.5,882044.1923076923,11116067.923076924,10593655.01923077,102575862.23076923
2009-02-01 00:00:00,17549939.115384616,7242323.538461538,55029226.884615384,162605.5,882044.1923076923,11116067.923076924,10593655.01923077,102575862.23076923
2009-02-08 00:00:00,17549939.115384616,7242323.538461538,55029226.884615384,162605.5,882044.1923076923,11116067.923076924,10593655.01923077,102575862.23076923
2009-02-15 00:00:00,17549939.115384616,7242323.538461538,55029226.884615384,162605.5,882044.1923076923,11116067.923076924,10593655.01923077,102575862.23076923
2009-02-22 00:00:00,17549939.115384616,7242323.538461538,55029226.884615384,162605.5,882044.1923076923,11116067.923076924,10593655.01923077,102575862.23076923
2009-03-01 00:00:00,17549939.115384616,7242323.538461538,55029226.884615384,162605.5,882044.1923076923,11116067.923076924,10593655.01923077,102575862.23076923
2009-03-08 00:00:00,17549939.115384616,7242323.538461538,55029226.884615384,162605.5,882044.1923076923,11116067.923076924,10593655.01923077,102575862.23076923
2009-03-15 00:00:00,17549939.115384616,7242323.538461538,55029226.884615384,162605.5,882044.1923076923,11116067.923076924,10593655.01923077,102575862.23076923
2009-03-22 00:00:00,17549939.115384616,7242323.538461538,55029226.884615384,162605.5,882044.1923076923,11116067.923076924,10593655.01923077,102575862.23076923
2009-03-29 00:00:00,17549939.115384616,7242323.538461538,55029226.884615384,162605.5,882044.1923076923,11116067.923076924,10593655.01923077,102575862.23076923
2009-04-05 00:00:00,17549939.115384616,7242323.538461538,55029226.884615384,162605.5,882044.1923076923,11116067.923076924,10593655.01923077,102575862.23076923
2009-04-12 00:00:00,17549939.115384616,7242323.538461538,55029226.884615384,162605.5,882044.1923076923,11116067.923076924,10593655.01923077,102575862.23076923
2009-04-19 00:00:00,17549939.115384616,7242323.538461538,55029226.884615384,162605.5,882044.1923076923,11116067.923076924,10593655.01923077,102575862.23076923
2009-04-26 00:00:00,17549939.115384616,7242323.538461538,55029226.884615384,162605.5,882044.1923076923,11116067.923076924,10593655.01923077,102575862.23076923
2009-05-03 00:00:00,17549939.115384616,7242323.538461538,55029226.884615384,162605.5,882044.1923076923,11116067.923076924,10593655.01923077,102575862.23076923
2009-05-10 00:00:00,17549939.115384616,7242323.538461538,55029226.884615384,162605.5,882044.1923076923,11116067.923076924,10593655.01923077,102575862.23076923
2009-05-17 00:00:00,17549939.115384616,7242323.538461538,55029226.884615384,162605.5,882044.1923076923,11116067.923076924,10593655.01923077,102575862.23076923
2009-05-24 00:00:00,17549939.115384616,7242323.538461538,55029226.884615384,162605.5,882044.1923076923,11116067.923076924,10593655.01923077,102575862.23076923
2009-05-31 00:00:00,17549939.115384616,7242323.538461538,55029226.884615384,162605.5,882044.1923076923,11116067.923076924,10593655.01923077,102575862.23076923
2009-06-07 00:00:00,17549939.115384616,7242323.538461538,55029226.884615384,162605.5,882044.1923076923,11116067.923076924,10593655.01923077,102575862.23076923
2009-06-14 00:00:00,17549939.115384616,7242323.538461538,55029226.884615384,162605.5,882044.1923076923,11116067.923076924,10593655.01923077,102575862.23076923
2009-06-21 00:00:00,17549939.115384616,7242323.538461538,55029226.884615384,162605.5,882044.1923076923,11116067.923076924,10593655.01923077,102575862.23076923
2009-06-28 00:00:00,17549939.115384616,7242323.538461538,55029226.884615384,162605.5,882044.1923076923,11116067.923076924,10593655.01923077,102575862.23076923
2009-07-05 00:00:00,17549939.115384616,7242323.538461538,55029226.884615384,162605.5,882044.1923076923,11116067.923076924,10593655.01923077,102575862.23076923
2009-07-12 00:00:00,17549939.115384616,7242323.538461538,55029226.884615384,162605.5,882044.1923076923,11116067.923076924,10593655.01923077,102575862.23076923
2009-07-19 00:00:00,17549939.115384616,7242323.538461538,55029226.884615384,162605.5,882044.1923076923,11116067.923076924,10593655.01923077,102575862.23076923
2009-07-26 00:00:00,17549939.115384616,7242323.538461538,55029226.884615384,162605.5,882044.1923076923,11116067.923076924,10593655.01923077,102575862.23076923
2009-08-02 00:00:00,17549939.115384616,7242323.538461538,55029226.884615384,162605.5,882044.1923076923,11116067.923076924,10593655.01923077,102575862.23076923
2009-08-09 00:00:00,17549939.115384616,7242323.538461538,55029226.884615384,162605.5,882044.1923076923,11116067.923076924,10593655.01923077,102575862.23076923
2009-08-16 00:00:00,17549939.115384616,7242323.538461538,55029226.884615384,162605.5,882044.1923076923,11116067.923076924,10593655.01923077,102575862.23076923
2009-08-23 00:00:00,17549939.115384616,7242323.538461538,55029226.884615384,162605.5,882044.1923076923,11116067.923076924,10593655.01923077,102575862.23076923
2009-08-30 00:00:00,17549939.115384616,7242323.538461538,55029226.884615384,162605.5,882044.1923076923,11116067.923076924,10593655.01923077,102575862.23076923
2009-09-06 00:00:00,17549939.115384616,7242323.538461538,55029226.884615384,162605.5,882044.1923076923,11116067.923076924,10593655.01923077,102575862.23076923
2009-09-13 00:00:00,17549939.115384616,7242323.538461538,55029226.884615384,162605.5,882044.1923076923,11116067.923076924,10593655.01923077,102575862.23076923
2009-09-20 00:00:00,17549939.115384616,7242323.538461538,55029226.884615384,162605.5,882044.1923076923,11116067.923076924,10593655.01923077,102575862.23076923
2009-09-27 00:00:00,17549939.115384616,7242323.538461538,55029226.884615384,162605.5,882044.1923076923,11116067.923076924,10593655.01923077,102575862.23076923
2009-10-04 00:00:00,17549939.115384616,7242323.538461538,55029226.884615384,162605.5,882044.1923076923,11116067.923076924,10593655.01923077,102575862.23076923
2009-10-11 00:00:00,17549939.115384616,7242323.538461538,55029226.884615384,162605.5,882044.1923076923,11116067.923076924,10593655.01923077,102575862.23076923
2009-10-18 00:00:00,17549939.115384616,7242323.538461538,55029226.884615384,162605.5,882044.1923076923,11116067.923076924,10593655.01923077,102575862.23076923
2009-10-25 00:00:00,17549939.115384616,7242323.538461538,55029226.884615384,162605.5,882044.1923076923,11116067.923076924,10593655.01923077,102575862.23076923
2009-11-01 00:00:00,17549939.115384616,7242323.538461538,55029226.884615384,162605.5,882044.1923076923,11116067.923076924,10593655.01923077,102575862.23076923
2009-11-08 00:00:00,17549939.115384616,7242323.538461538,55029226.884615384,162605.5,882044.1923076923,11116067.923076924,10593655.01923077,102575862.23076923
2009-11-15 00:00:00,17549939.115384616,7242323.538461538,55029226.884615384,162605.5,882044.1923076923,11116067.923076924,10593655.01923077,102575862.23076923
2009-11-22 00:00:00,17549939.115384616,7242323.538461538,55029226.884615384,162605.5,882044.1923076923,11116067.923076924,10593655.01923077,102575862.23076923
2009-11-29 00:00:00,17549939.115384616,7242323.538461538,55029226.884615384,162605.5,882044.1923076923,11116067.923076924,10593655.01923077,102575862.23076923
2009-12-06 00:00:00,17549939.115384616,7242323.538461538,55029226.884615384,162605.5,882044.1923076923,11116067.923076924,10593655.01923077,102575862.23076923
2009-12-13 00:00:00,17549939.115384616,7242323.538461538,55029226.884615384,162605.5,882044.1923076923,11116067.923076924,10593655.01923077,102575862.23076923
2009-12-20 00:00:00,17549939.115384616,7242323.538461538,55029226.884615384,162605.5,882044.1923076923,11116067.923076924,10593655.01923077,102575862.23076923
2009-12-27 00:00:00,17549939.115384616,7242323.538461538,55029226.884615384,162605.5,882044.1923076923,11116067.923076924,10593655.01923077,102575862.23076923
2010-01-03 00:00:00,17294046.942307692,7503569.692307692,72454608.90384616,94853.19230769231,679132.6153846154,9761928.73076923,10513486.826923076,118301626.96153846
2010-01-10 00:00:00,17294046.942307692,7503569.692307692,72454608.90384616,94853.19230769231,679132.6153846154,9761928.73076923,10513486.826923076,118301626.96153846
2010-01-17 00:00:00,17294046.942307692,7503569.692307692,72454608.90384616,94853.19230769231,679132.6153846154,9761928.73076923,10513486.826923076,118301626.96153846
2010-01-24 00:00:00,17294046.942307692,7503569.692307692,72454608.90384616,94853.19230769231,679132.6153846154,9761928.73076923,10513486.826923076,118301626.96153846
2010-01-31 00:00:00,17294046.942307692,7503569.692307692,72454608.90384616,94853.19230769231,679132.6153846154,9761928.73076923,10513486.826923076,118301626.96153846
2010-02-07 00:00:00,17294046.942307692,7503569.692307692,72454608.90384616,94853.19230769231,679132.6153846154,9761928.73076923,10513486.826923076,118301626.96153846
2010-02-14 00:00:00,17294046.942307692,7503569.692307692,72454608.90384616,94853.19230769231,679132.6153846154,9761928.73076923,10513486.826923076,118301626.96153846
2010-02-21 00:00:00,17294046.942307692,7503569.692307692,72454608.90384616,94853.19230769231,679132.6153846154,9761928.73076923,10513486.826923076,118301626.96153846
2010-02-28 00:00:00,17294046.942307692,7503569.692307692,72454608.90384616,94853.19230769231,679132.6153846154,9761928.73076923,10513486.826923076,118301626.96153846
2010-03-07 00:00:00,17294046.942307692,7503569.692307692,72454608.90384616,94853.19230769231,679132.6153846154,9761928.73076923,10513486.826923076,118301626.96153846
2010-03-14 00:00:00,17294046.942307692,7503569.692307692,72454608.90384616,94853.19230769231,679132.6153846154,9761928.73076923,10513486.826923076,118301626.96153846
2010-03-21 00:00:00,17294046.942307692,7503569.692307692,72454608.90384616,94853.19230769231,679132.6153846154,9761928.73076923,10513486.826923076,118301626.96153846
2010-03-28 00:00:00,17294046.942307692,7503569.692307692,72454608.90384616,94853.19230769231,679132.6153846154,9761928.73076923,10513486.826923076,118301626.96153846
2010-04-04 00:00:00,17294046.942307692,7503569.692307692,72454608.90384616,94853.19230769231,679132.6153846154,9761928.73076923,10513486.826923076,118301626.96153846
2010-04-11 00:00:00,17294046.942307692,7503569.692307692,72454608.90384616,94853.19230769231,679132.6153846154,9761928.73076923,10513486.826923076,118301626.96153846
2010-04-18 00:00:00,17294046.942307692,7503569.692307692,72454608.90384616,94853.19230769231,679132.6153846154,9761928.73076923,10513486.826923076,118301626.96153846
2010-04-25 00:00:00,17294046.942307692,7503569.692307692,72454608.90384616,94853.19230769231,679132.6153846154,9761928.73076923,10513486.826923076,118301626.96153846
2010-05-02 00:00:00,17294046.942307692,7503569.692307692,72454608.90384616,94853.19230769231,679132.6153846154,9761928.73076923,10513486.826923076,118301626.96153846
2010-05-09 00:00:00,17294046.942307692,7503569.692307692,72454608.90384616,94853.19230769231,679132.6153846154,9761928.73076923,10513486.826923076,118301626.96153846
2010-05-16 00:00:00,17294046.942307692,7503569.692307692,72454608.90384616,94853.19230769231,679132.6153846154,9761928.73076923,10513486.826923076,118301626.96153846
2010-05-23 00:00:00,17294046.942307692,7503569.692307692,72454608.90384616,94853.19230769231,679132.6153846154,9761928.73076923,10513486.826923076,118301626.96153846
2010-05-30 00:00:00,17294046.942307692,7503569.692307692,72454608.90384616,94853.19230769231,679132.6153846154,9761928.73076923,10513486.826923076,118301626.96153846
2010-06-06 00:00:00,17294046.942307692,7503569.692307692,72454608.90384616,94853.19230769231,679132.6153846154,9761928.73076923,10513486.826923076,118301626.96153846
2010-06-13 00:00:00,17294046.942307692,7503569.692307692,72454608.90384616,94853.19230769231,679132.6153846154,9761928.73076923,10513486.826923076,118301626.96153846
2010-06-20 00:00:00,17294046.942307692,7503569.692307692,72454608.90384616,94853.19230769231,679132.6153846154,9761928.73076923,10513486.826923076,118301626.96153846
2010-06-27 00:00:00,17294046.942307692,7503569.692307692,72454608.90384616,94853.19230769231,679132.6153846154,9761928.73076923,10513486.826923076,118301626.96153846
2010-07-04 00:00:00,17294046.942307692,7503569.692307692,72454608.90384616,94853.19230769231,679132.6153846154,9761928.73076923,10513486.826923076,118301626.96153846
